CID,smiles,from,NPS,selfies,MW,LogP,TPSA,RB,HBA,HBD,AR
155907846,CCN([C@@H]1CCCC[C@H]1N(C)C)C(=O)C2=CC(=C(C=C2)Cl)Cl,UNODC,1,[C][C][N][Branch1][=C][C@@H1][C][C][C][C][C@H1][Ring1][=Branch1][N][Branch1][C][C][C][C][=Branch1][C][=O][C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][Cl],343.298,4.328300000000004,23.55,4.0,2.0,0.0,1.0
44418304,CCCCCN1C=C(C=C1C2=CC=CC=C2)C(=O)C3=CC=CC4=CC=CC=C43,UNODC,1,[C][C][C][C][C][N][C][=C][Branch1][=N][C][=C][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2],367.4920000000001,6.729500000000006,22.0,7.0,2.0,0.0,4.0
5362518,CC1=CC[C@H]2[C@H]3CC4=C5[C@]2([C@H]1OC5=C(C=C4)O)CCN3C,DEA,1,[C][C][=C][C][C@H1][C@H1][C][C][=C][C@][Ring1][=Branch1][Branch1][S][C@H1][Ring1][#Branch2][O][C][Ring1][Branch1][=C][Branch1][Branch1][C][=C][Ring1][=Branch2][O][C][C][N][Ring1][#C][C],283.371,2.617400000000001,32.7,0.0,3.0,1.0,1.0
44397540,CCCCCN1C=C(C2=CC=CC=C21)C(=O)CC3=CC=CC=C3OC,DEA,1,[C][C][C][C][C][N][C][=C][Branch1][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][=Branch1][C][=O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C],335.44700000000006,5.265500000000006,31.23,8.0,3.0,0.0,3.0
97478,C1CN(CCN1)C2=CC=C(C=C2)Cl,UNODC,1,[C][C][N][Branch1][=Branch1][C][C][N][Ring1][=Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl],196.68099999999998,1.7495999999999996,15.27,1.0,2.0,1.0,1.0
57493771,CC1=CC=C(C=C1)C(=O)C(C)NCC2=CC=CC=C2,UNODC,1,[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Branch1][C][C][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1],253.34500000000003,3.356020000000002,29.1,5.0,2.0,1.0,2.0
135740,CC1=CC(=C(C=C1OC)CCN)OC,DEA,1,[C][C][=C][C][=Branch1][=N][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][O][C][C][C][N][O][C],195.26199999999994,1.5134199999999995,44.480000000000004,4.0,3.0,1.0,1.0
10399795,COC1=CC(=C(C=C1CCN)OC)C(F)(F)F,UNODC,1,[C][O][C][=C][C][=Branch1][=N][=C][Branch1][Branch2][C][=C][Ring1][=Branch1][C][C][N][O][C][C][Branch1][C][F][Branch1][C][F][F],249.23199999999994,2.2237999999999998,44.480000000000004,4.0,3.0,1.0,1.0
57419227,CCC(C)N(CC(C1=CC=CN1CC2=CC=CC=C2F)O)C(C)CC,UNODC,1,[C][C][C][Branch1][C][C][N][Branch2][Ring1][Branch2][C][C][Branch2][Ring1][C][C][=C][C][=C][N][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][O][C][Branch1][C][C][C][C],346.4900000000001,4.607900000000004,28.4,9.0,3.0,1.0,2.0
11953931,[H][C@@]12C[C@H](CC)[C@]3([H])N(C1)CCC1=C(NC4=CC(=C(OC)C=C14)[C@@]1([H])C[C@]4([H])C(C(=O)OC)[C@@]([H])(CC5=C1NC1=CC=CC=C51)N(C)C\C4=C\C)[C@@]3(C2)C(=O)OC,drugbank,0,[H][C@@][C][C@H1][Branch1][Ring1][C][C][C@][Branch1][C][H][N][Branch1][Ring2][C][Ring1][=Branch2][C][C][C][=C][Branch2][=Branch1][Branch1][N][C][=C][C][=Branch1][N][=C][Branch1][Ring1][O][C][C][=C][Ring1][O][Ring1][Branch2][C@@][Branch1][C][H][C][C@][Branch1][C][H][C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][C@@][Branch1][C][H][Branch1][P][C][C][=C][Ring1][#C][N][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][N][Branch1][C][C][C][\C][Ring2][Ring1][#Branch1][=C][\C][C@@][Ring2][Ring2][=C][Branch1][Branch1][C][Ring2][Branch1][Ring2][C][=Branch1][C][=O][O][C],704.9119999999999,6.488900000000007,99.89,5.0,7.0,2.0,4.0
5284447,[H][C@@]12C[C@H](O)C[C@]3(O)C[C@H](O)[C@@H](C(O)=O)[C@]([H])(C[C@@H](O[C@]4([H])O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O)\C=C\C=C\C=C\C=C\C[C@@H](C)OC(=O)\C=C\[C@@]1([H])O2)O3,drugbank,0,[H][C@@][C][C@H1][Branch1][C][O][C][C@][Branch1][C][O][C][C@H1][Branch1][C][O][C@@H1][Branch1][=Branch1][C][Branch1][C][O][=O][C@][Branch1][C][H][Branch2][Branch1][O][C][C@@H1][Branch2][Ring1][#Branch1][O][C@][Branch1][C][H][O][C@H1][Branch1][C][C][C@@H1][Branch1][C][O][C@H1][Branch1][C][N][C@@H1][Ring1][#Branch2][O][\C][=C][\C][=C][\C][=C][\C][=C][\C][C@@H1][Branch1][C][C][O][C][=Branch1][C][=O][\C][=C][\C@@][Ring2][Ring2][#C][Branch1][C][H][O][Ring2][Ring2][P][O][Ring2][Ring2][=N],665.7330000000002,0.11970000000000347,230.98999999999998,3.0,13.0,7.0,0.0
9880,[H][C@@]12C[C@]1([H])[C@@]1(C)C(=CC2=O)C(Cl)=C[C@@]2([H])[C@]3([H])CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CC[C@]12[H],drugbank,0,[H][C@@][C][C@][Ring1][Ring1][Branch1][C][H][C@@][Branch1][C][C][C][=Branch1][=Branch1][=C][C][Ring1][=Branch2][=O][C][Branch1][C][Cl][=C][C@@][Branch1][C][H][C@][Branch1][C][H][C][C][C@][Branch1][#Branch1][O][C][Branch1][C][C][=O][Branch1][=Branch1][C][Branch1][C][C][=O][C@@][Ring1][=N][Branch1][C][C][C][C][C@][Ring2][Ring1][N][Ring2][Ring1][Ring1][H],416.9450000000003,4.607600000000004,60.440000000000005,2.0,4.0,0.0,0.0
40839,[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C)[C@@]1([H])[C@](O)([C@H](O)[C@]2(CC)C=CC3)C(N)=O)[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=C2C=CC=C1)C(=O)OC,drugbank,0,[H][C@@][N][C][C][C@@][Ring1][Branch1][C][=C][C][=Branch2][Branch1][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][N][Branch1][C][C][C@@][Ring1][N][Branch1][C][H][C@][Branch1][C][O][Branch2][Ring1][Ring1][C@H1][Branch1][C][O][C@][Ring2][Ring1][=Branch1][Branch1][Ring1][C][C][C][=C][C][Ring2][Ring1][#Branch2][C][Branch1][C][N][=O][C@][Branch2][Ring2][#Branch1][C][C@@][Branch1][C][H][C][N][Branch1][=N][C][C@][Branch1][C][O][Branch1][Ring1][C][C][C][Ring1][#Branch2][C][C][C][=C][Ring1][S][N][C][=C][Ring1][Branch1][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C],753.9409999999999,2.732400000000003,164.81999999999996,6.0,10.0,5.0,3.0
Null,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC=C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,drugbank,0,[H][C@@][O][C][=C][Branch1][C][O][C][=C][C][=C][Ring1][#Branch1][C@@][Ring1][#Branch2][C][C][N][Branch1][Ring2][C][C][=C][C@][Branch1][C][H][Branch1][Ring2][C][Ring1][N][C@][Ring1][O][Branch1][C][H][C][=C][C@@H1][Ring2][Ring1][Branch2][O],311.3809999999999,1.7542999999999997,52.93000000000001,2.0,4.0,2.0,1.0
54675785,[H][C@@]12[C@@H](O)[C@]3([H])C(=C)C4=C(C(O)=CC=C4)C(=O)C3=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C,drugbank,0,[H][C@@][C@@H1][Branch1][C][O][C@][Branch1][C][H][C][=Branch1][C][=C][C][=C][Branch1][#Branch2][C][Branch1][C][O][=C][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][Ring1][=C][=C][Branch1][C][O][C@][Ring2][Ring1][Ring2][Branch1][C][O][C][=Branch1][C][=O][C][Branch1][=Branch1][C][Branch1][C][N][=O][=C][Branch1][C][O][C@H1][Ring2][Ring1][=C][N][Branch1][C][C][C],442.4240000000002,-0.4378999999999993,181.62,2.0,9.0,6.0,1.0
6479523,[H][C@](NC(=O)N1CCNC1=O)(C(=O)N[C@@H]1C(=O)N2[C@@H](C(O)=O)C(C)(C)S[C@]12[H])C1=CC=CC=C1,drugbank,0,[H][C@][Branch1][=C][N][C][=Branch1][C][=O][N][C][C][N][C][Ring1][Branch1][=O][Branch2][Ring2][C][C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C@@H1][Branch1][=Branch1][C][Branch1][C][O][=O][C][Branch1][C][C][Branch1][C][C][S][C@][Ring1][=N][Ring1][#Branch2][H][C][=C][C][=C][C][=C][Ring1][=Branch1],461.50000000000017,0.09420000000000295,148.15,5.0,6.0,4.0,1.0
71387,[H][C@]1(C)C[C@@]2([H])[C@]3([H])CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@]2(C)[C@@]1(O)C(=O)CCl,drugbank,0,[H][C@][Branch1][C][C][C][C@@][Branch1][C][H][C@][Branch1][C][H][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][=N][Branch1][C][F][C][=Branch1][C][=O][C][C@][Ring2][Ring1][Ring2][Branch1][C][C][C@@][Ring2][Ring1][=Branch2][Branch1][C][O][C][=Branch1][C][=O][C][Cl],408.89700000000016,3.3504000000000023,71.44,2.0,4.0,1.0,0.0
Null,[H][C@]1(CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1O)C(C)=C.[H][C@@]12CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1OC2(C)C,drugbank,0,[H][C@][Branch2][Ring1][P][C][C][C][Branch1][C][C][=C][C@@][Ring1][#Branch1][Branch1][C][H][C][=C][Branch1][C][O][C][=C][Branch1][=Branch1][C][C][C][C][C][C][=C][Ring1][N][O][C][Branch1][C][C][=C].[H][C@@][C][C][C][Branch1][C][C][=C][C@@][Ring1][#Branch1][Branch1][C][H][C][=C][Branch1][C][O][C][=C][Branch1][=Branch1][C][C][C][C][C][C][=C][Ring1][N][O][C][Ring2][Ring1][=Branch1][Branch1][C][C][C],628.9380000000001,11.582299999999986,69.92,10.0,4.0,3.0,2.0
Null,[H][C@]1(NC(=O)[C@@]([H])(NC(=O)[C@@H](CC2=CC=C(OCC)C=C2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)[C@@H](C)CC)[C@@H](C)O,drugbank,0,[H][C@][Branch2][Branch2][=N][N][C][=Branch1][C][=O][C@@][Branch1][C][H][Branch2][#Branch1][O][N][C][=Branch1][C][=O][C@@H1][Branch1][#C][C][C][=C][C][=C][Branch1][Ring2][O][C][C][C][=C][Ring1][=Branch2][N][C][=Branch1][C][=O][C][C][S][S][C][C@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][Branch1][C][N][=O][N][C][Ring2][Ring2][#Branch1][=O][C][=Branch1][C][=O][N][C][C][C][C@H1][Ring1][Branch1][C][=Branch1][C][=O][N][C@@H1][Branch1][Branch1][C][C][C][N][C][=Branch1][C][=O][N][C][C][Branch1][C][N][=O][C@@H1][Branch1][C][C][C][C][C@@H1][Branch1][C][C][O],994.2079999999993,-3.0446000000000075,365.66999999999996,18.0,15.0,11.0,1.0
16681432,[H][C@]1(NC(=O)[C@H](CC2=CC=C(OC)C=C2)NC(=O)CCCSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)[C@@H](C)CC,drugbank,0,[H][C@][Branch2][Branch2][O][N][C][=Branch1][C][=O][C@H1][Branch1][=C][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][N][C][=Branch1][C][=O][C][C][C][S][C][C@H1][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][Branch1][C][N][=O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][Branch1][C][N][=O][N][C][Ring2][Ring2][#Branch2][=O][C][=Branch1][C][=O][N][C][C][C][C@H1][Ring1][Branch1][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][N][C][C][Branch1][C][N][=O][C@@H1][Branch1][C][C][C][C],988.1789999999993,-2.500900000000006,362.50999999999993,18.0,13.0,10.0,1.0
222757,[H][C@]1(O)CC[C@@]2([H])[C@]3([H])CCC4=CC(OC(=O)C5=CC=CC=C5)=CC=C4[C@@]3([H])CC[C@]12C,drugbank,0,[H][C@][Branch1][C][O][C][C][C@@][Branch1][C][H][C@][Branch1][C][H][C][C][C][=C][C][Branch1][=C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Ring1][#C][C@@][Ring2][Ring1][Ring2][Branch1][C][H][C][C][C@][Ring2][Ring1][=C][Ring2][Ring1][#Branch2][C],376.49600000000015,5.122800000000005,46.53,2.0,3.0,1.0,2.0
28517,[H][C@]1(O[C@]1([H])C(=O)CC\C=C\C\C=C\C)C(N)=O,drugbank,0,[H][C@][Branch2][Ring1][Ring2][O][C@][Ring1][Ring1][Branch1][C][H][C][=Branch1][C][=O][C][C][\C][=C][\C][\C][=C][\C][C][Branch1][C][N][=O],223.27199999999996,1.1108,72.69,7.0,3.0,1.0,0.0
656665,[H][C@]12CC[C@]([H])(C[C@@]([H])(C1)OC(=O)C1=CNC3=CC=CC=C13)N2C,drugbank,0,[H][C@][C][C][C@][Branch1][C][H][Branch2][Ring1][=N][C][C@@][Branch1][C][H][Branch1][Ring2][C][Ring1][=Branch2][O][C][=Branch1][C][=O][C][=C][N][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][N][Ring2][Ring1][=Branch1][C],284.35900000000004,2.9499000000000013,45.330000000000005,2.0,3.0,1.0,2.0
11567473,[H][C@]12CN(C[C@]1([H])OCCN2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1C#N)C(O)=O,drugbank,0,[H][C@][C][N][Branch1][=C][C][C@][Ring1][Branch1][Branch1][C][H][O][C][C][N][Ring1][#Branch2][C][=C][Branch1][C][F][C][=C][C][=Branch1][C][=O][C][=Branch2][Ring1][C][=C][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][Ring1][#Branch2][=C][Ring1][#C][C][#N][C][Branch1][C][O][=O],398.3940000000002,1.2223799999999998,107.59,3.0,7.0,2.0,2.0
10607,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(OC)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@@H]2O,drugbank,0,[H][C@][C][O][C][=Branch1][C][=O][C@][Ring1][=Branch1][Branch1][C][H][C@H1][Branch2][Ring1][Branch1][C][=C][C][Branch1][Ring1][O][C][=C][Branch1][Ring1][O][C][C][Branch1][Ring1][O][C][=C][Ring1][N][C][=C][C][=C][Branch1][=Branch1][O][C][O][Ring1][Branch1][C][=C][Ring1][=Branch2][C@@H1][Ring2][Ring1][=C][O],414.41000000000014,2.4092000000000007,92.68000000000002,4.0,8.0,1.0,2.0
3086401,[H][C@]12C[C@@H](CN(CCC)[C@]1([H])CC1=CC=CC(O)=C1C2)NS(=O)(=O)N(CC)CC,drugbank,0,[H][C@][C][C@@H1][Branch2][Ring1][=C][C][N][Branch1][Ring2][C][C][C][C@][Ring1][=Branch2][Branch1][C][H][C][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][C][Ring2][Ring1][Ring1][N][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][Ring1][C][C][C][C],395.56900000000013,2.1361,72.88,7.0,4.0,2.0,1.0
32681,[H][C@]12C[C@@H](OC(=O)C=CC3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2,drugbank,0,[H][C@][C][C@@H1][Branch2][Ring1][N][O][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][Ring1][O][C][=C][Branch1][Ring1][O][C][C][Branch1][Ring1][O][C][=C][Ring1][N][C@H1][Branch1][Ring1][O][C][C@@H1][Branch1][#Branch1][C][=Branch1][C][=O][O][C][C@@][Ring2][Ring1][=N][Branch1][C][H][C][C@@][Branch1][C][H][N][Branch2][Ring1][=Branch1][C][C][C][=C][Ring1][#Branch1][N][C][=C][Ring1][Branch1][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][C][Ring2][Ring2][S],634.7260000000002,4.570700000000004,117.78000000000002,9.0,10.0,1.0,3.0
47499,[H][C@]12OCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)C(C(O)=O)C1=CC=C(O)C=C1)OC)C(O)=O,drugbank,0,[H][C@][O][C][C][Branch1][O][C][S][C][=N][N][=N][N][Ring1][Branch1][C][=C][Branch2][Ring2][Branch2][N][Ring1][=C][C][=Branch1][C][=O][C@][Ring1][P][Branch2][Ring1][=Branch2][N][C][=Branch1][C][=O][C][Branch1][=Branch1][C][Branch1][C][O][=O][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][O][C][C][Branch1][C][O][=O],520.4800000000002,-1.1276999999999984,206.29999999999998,9.0,12.0,4.0,2.0
Null,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C(C(=O)OC1=CC2=C(CCC2)C=C1)C1=CC=CC=C1)C(O)=O,drugbank,0,[H][C@][S][C][Branch1][C][C][Branch1][C][C][C@@H1][Branch2][Ring2][S][N][Ring1][#Branch1][C][=Branch1][C][=O][C@H1][Ring1][#Branch2][N][C][=Branch1][C][=O][C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][=Branch1][C][C][C][Ring1][Branch1][C][=C][Ring1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][O][=O],494.5690000000003,2.496199999999999,113.01000000000002,6.0,6.0,2.0,2.0
19003,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1(N)CCCCC1)C(O)=O,drugbank,0,[H][C@][S][C][Branch1][C][C][Branch1][C][C][C@@H1][Branch2][Ring1][O][N][Ring1][#Branch1][C][=Branch1][C][=O][C@H1][Ring1][#Branch2][N][C][=Branch1][C][=O][C][Branch1][C][N][C][C][C][C][C][Ring1][#Branch1][C][Branch1][C][O][=O],341.4330000000001,0.2797000000000011,112.73000000000002,3.0,5.0,3.0,0.0
21319,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=C(Cl)C=CC=C1F)C(O)=O,drugbank,0,[H][C@][S][C][Branch1][C][C][Branch1][C][C][C@@H1][Branch2][Ring2][=Branch1][N][Ring1][#Branch1][C][=Branch1][C][=O][C@H1][Ring1][#Branch2][N][C][=Branch1][C][=O][C][=C][Branch1][C][C][O][N][=C][Ring1][=Branch1][C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][#Branch1][F][C][Branch1][C][O][=O],453.87900000000013,2.6878200000000003,112.74000000000001,4.0,6.0,2.0,2.0
33478,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(=O)OCOC(=O)C(C)(C)C,drugbank,0,[H][C@][S][C][Branch1][C][C][Branch1][C][C][C@@H1][Branch2][Ring1][N][N][Ring1][#Branch1][C][=Branch1][C][=O][C@H1][Ring1][#Branch2][N][C][=Branch1][C][=O][C@H1][Branch1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][O][C][=Branch1][C][=O][C][Branch1][C][C][Branch1][C][C][C],463.55600000000027,1.3234999999999997,128.03,6.0,8.0,2.0,1.0
444022,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(=O)OCOC(=O)[C@@H]1N2C(=O)C[C@@]2([H])S(=O)(=O)C1(C)C,drugbank,0,[H][C@][S][C][Branch1][C][C][Branch1][C][C][C@@H1][Branch2][Ring1][N][N][Ring1][#Branch1][C][=Branch1][C][=O][C@H1][Ring1][#Branch2][N][C][=Branch1][C][=O][C@H1][Branch1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][O][C][=Branch1][C][=O][C@@H1][N][C][=Branch1][C][=O][C][C@@][Ring1][Branch1][Branch1][C][H][S][=Branch1][C][=O][=Branch1][C][=O][C][Ring1][O][Branch1][C][C][C],594.6680000000002,-0.5885999999999969,182.48,7.0,11.0,2.0,1.0
15574941,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N=[N+]=[N-])C1=CC=CC=C1)C(O)=O,drugbank,0,[H][C@][S][C][Branch1][C][C][Branch1][C][C][C@@H1][Branch2][Ring1][=C][N][Ring1][#Branch1][C][=Branch1][C][=O][C@H1][Ring1][#Branch2][N][C][=Branch1][C][=O][C@H1][Branch1][Ring2][N][=N+1][=N-1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][O][=O],375.4100000000001,1.6696999999999997,135.47,5.0,5.0,2.0,1.0
91562,[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)CC#N)C(O)=O,drugbank,0,[H][C@][S][C][C][Branch1][Branch2][C][O][C][Branch1][C][C][=O][=C][Branch2][Ring1][Ring1][N][Ring1][O][C][=Branch1][C][=O][C@H1][Ring1][=C][N][C][=Branch1][C][=O][C][C][#N][C][Branch1][C][O][=O],339.32900000000006,-0.7982199999999993,136.8,5.0,7.0,2.0,0.0
